species,order,diet classification,wild vs captive status of short-read sequenced sample,IUCN category,NCBI accession for reference genome,"short-read sequenced sample accession, if different from reference",contig N50,scaffold N50,generation time (days),Nc,historical Ne,heterozygosity,outbred heterozygosity,fRoH,hom. conserved (proportional),phyloP kurtosis,hom. missense conserved (proportional),het. missense L (proportional),het. missense V (proportional),het. LoF L (proportional),het. LoF V (proportional),hom. missense L (proportional),hom. missense V (proportional),derived substitutions (count),hom. missense (count),hom. conserved (count),hom. missense L (count),hom. missense V (count),het. missense L (count),het. missense V (count),het. LoF L (count),het. LoF V (count)
Eschrichtius robustus,CETARTIODACTYLA,Carnivore,wild,LC,GCA_004363415.1,NA,"68,559","94,414",10444.3345,NA,0.18508689,0.00073898,0.0006,0.314649,0.03626767,22.6429026,0.124445,0.40888889,0.42475728,0.01333333,0,0.30638222,0.39698031,3662435,20113,132828,1182,2988,92,175,1,3
Eubalaena japonica,CETARTIODACTYLA,Carnivore,wild,EN,GCA_004363455.1,NA,"34,866","39,813",9704.4375,NA,0.62765703,0.00191839,0.001,0.19245963,0.03615892,23.0159894,0.1223548,0.3556231,0.40693196,0,0.00514139,0.32748538,0.39658747,4700942,22421,169981,1310,2954,117,317,1,0
Eulemur flavifrons,PRIMATES,Herbivore,captive,CR,GCA_001262665.1,NA,"27,331","413,352",2920,NA,3.38875297,0.00208996,0.0012,0.16376064,0.02970923,23.3954191,0.07724858,0.30955121,0.37153958,0.00115075,0.00388727,0.24340495,0.29659643,3241653,20332,96307,1264,2821,269,765,0,1
Eulemur fulvus,PRIMATES,Herbivore,captive,VU,GCA_004027275.1,NA,"21,310","22,561",2920,5670073.24,3.6617502,0.00668578,0.0063,0.01095415,0.02627162,26.0076355,0.06817338,0.26806527,0.2987234,0.0011655,0.00085106,0.25396825,0.29735034,3301623,8057,86739,336,1021,230,702,2,1
Felis catus,CARNIVORA,Carnivore,domestic,LC,GCF_000181335.2,SAMN00115879,"45,189","18,072,971",2905.4,NA,2.80621526,0.00192689,0.0041,0.57605856,0.02314763,29.1395253,0.05794278,NA,NA,NA,NA,0.20515329,0.29415574,2023231,7824,46833,447,1049,NA,NA,NA,NA
Felis nigripes,CARNIVORA,Carnivore,captive,VU,GCA_004023925.1,NA,"16,007","18,631",1685.3793,NA,1.20753222,0.00068493,0.0006,0.43377792,0.02575435,25.7922937,0.07503025,0.36363636,0.40625,0.04545455,0,0.25143678,0.29885787,2055808,2368,52946,136,310,8,26,0,1
Fukomys damarensis,RODENTIA,Omnivore,captive,LC,GCF_000743615.1,NA,"44,830","5,314,287",2023.30978,NA,3.67572813,0.00118682,0.0008,0.38590884,0.0340323,24.8788858,0.0903066,0.35220126,0.41080196,0.00314465,0.00163934,0.26238656,0.34297286,33552483,160640,1141868,10562,22212,112,251,0,1
Galeopterus variegatus,DERMOPTERA,Herbivore,wild,LC,GCA_004027255.1,NA,"34,666","7,885,395",2840.44164,NA,2.86724523,0.00433487,0.0068,0.28202957,0.03598703,22.0624066,0.08422348,0.28590604,0.36134046,0.00134228,0.00145843,0.27216018,0.35398198,29644570,177680,1066820,10271,24110,213,744,0,1
Giraffa tippelskirchi,CETARTIODACTYLA,Herbivore,wild,EN,GCA_001651235.1,NA,"47,894","212,164",5251.01167,NA,0.88033227,0.00110468,0.0005,0.35569124,0.03447963,22.2048455,0.08432155,0.40358744,0.37606838,0,0,0.23029164,0.31403153,5982663,35733,206280,2006,4903,90,176,0,0
Glis glis,RODENTIA,Omnivore,wild,LC,GCA_004027185.1,NA,"26,062","30,338",1152.9402,1.06E+10,0.05197044,0.00070358,0.0006,0.09407757,0.02935188,22.5279245,0.05985283,NA,0.5862069,NA,0,0.23748869,0.29586936,17407133,48198,510932,2282,6372,3,17,0,0
Gorilla gorilla,PRIMATES,Herbivore,captive,CR,GCA_900006655.3,NA,"9,406,846","20,634,945",8030,369164.599,0.50331275,0.00529792,0.0045,0.01848236,0.03147017,22.7889321,0.1037584,0.39259259,0.42553191,0.00740741,0.01022147,0.29267416,0.37418411,5088660,45896,160141,2278,5518,159,500,2,3
Graphiurus murinus,RODENTIA,Omnivore,captive,LC,GCA_004027655.1,NA,"22,138","28,463",879.124225,426383697,14.7337559,0.00234642,0.007,0.6309885,0.02868307,23.2333026,0.062725,0.29166667,0.26298157,0,0.00167504,0.24439228,0.30407374,24913409,70259,714593,3495,10011,56,157,0,0
Helogale parvula,CARNIVORA,Omnivore,captive,LC,GCA_004023845.1,NA,"113,567","179,119",1776.16778,NA,3.79071271,0.00111729,0.0016,0.5242013,0.0283357,24.2449029,0.07462083,0.32270916,0.35097493,0.00398406,0.00417827,0.25060349,0.31357514,7308624,33317,207095,1998,4760,81,252,0,1
Hemitragus hylocrius,CETARTIODACTYLA,Herbivore,NA,EN,GCA_004026825.1,NA,"66,552","85,340",2302.78027,NA,0.9875455,0.00067768,0.0004,0.80876274,0.03173425,25.060374,0.08399886,0.375,0.42944785,0,0.01851852,0.2373927,0.30824108,2105643,10975,66821,611,1571,30,70,0,0
Heterocephalus glaber,RODENTIA,Herbivore,captive,LC,GCF_000247695.1,NA,"47,778","20,532,749",2023.30978,1.47E+10,2.26443339,0.00107597,0.0006,0.3008282,0.04480138,23.2548654,0.11432877,0.4929972,0.48104956,0.01404494,0.01167883,0.28118371,0.34347055,17196523,137297,770428,9330,20741,176,330,1,5
Heterohyrax brucei,HYRACOIDEA,Herbivore,captive,LC,GCA_004026845.1,NA,"62,841","67,904",2139.1548,4.00E+10,3.39825065,0.00478825,0.0045,0.06823986,0.03525222,21.4159015,0.07692129,0.24075666,0.31904984,0,0.00186393,0.23522184,0.30233329,5393845,20004,190145,1265,2802,280,685,1,0
Hippopotamus amphibius,CETARTIODACTYLA,Herbivore,captive,VU,GCA_004027065.1,NA,"76,609","4,444,377",3650,8988031.56,2.52897185,0.003224,0.002,0.19073293,0.02624783,25.3913529,0.07671053,0.31958763,0.36,0.00343643,0.00190476,0.26936549,0.35942099,29488686,152274,774014,7977,22073,186,378,0,2
Hipposideros armiger,CHIROPTERA,Carnivore,wild,LC,GCA_001890085.1,NA,"39,863","2,328,177",1834.2256,NA,3.6933584,0.00265067,0.002,0.08040712,0.02798894,23.7276177,0.08229547,0.28604651,0.36780488,0,0.00390244,0.25093747,0.33664776,8871968,60023,248317,3546,8102,123,377,1,0
Hipposideros galeritus,CHIROPTERA,Carnivore,wild,LC,GCA_004027415.1,NA,"33,704","37,985",1834.2256,NA,3.4166881,0.00463758,0.005,0.0926525,0.03021978,24.1158613,0.07768094,0.27236315,0.30482839,0.00534045,0.00291375,0.24349168,0.32143466,13603707,51173,411101,2527,7047,204,524,1,4
Homo sapiens,PRIMATES,Omnivore,domestic,LC,GCA_000001405.27,short-read data not used,"56,413,054","67,794,873",9125,NA,NA,NA,NA,NA,0.03471356,21.8592775,NA,NA,NA,NA,NA,NA,NA,3719209,NA,129107,NA,NA,NA,NA,NA,NA
Hyaena hyaena,CARNIVORA,Carnivore,captive,NT,GCA_004023945.1,NA,"51,677","66,490",3351.04263,NA,0.99353543,0.00124806,0.001,0.28296044,0.02424007,24.7266758,0.05978316,0.27884615,0.36651584,0,0,0.22905276,0.32044563,23705461,76225,574622,3298,10160,58,162,0,0
Hydrochoerus hydrochaeris,RODENTIA,Herbivore,wild,LC,GCA_004027455.1,NA,"148,451","202,224",2030.35395,1595100791,1.19548058,0.00097824,0.001,0.19165429,0.0350082,24.2955774,0.08740239,0.35904255,0.45043915,0.00531915,0.00376884,0.23607734,0.32466079,22080228,116487,772989,7024,17361,135,359,1,2
Hystrix cristata,RODENTIA,Omnivore,captive,LC,GCA_004026905.1,NA,"57,102","64,768",2713.29805,NA,2.26382753,0.00430313,0.0046,0.01943505,0.0282553,24.8151153,0.06810961,0.2960644,0.3599704,0.00447227,0.00222058,0.23706605,0.31598747,53919964,246019,1523525,14613,36003,331,973,2,5
Ictidomys tridecemlineatus,RODENTIA,Omnivore,captive,LC,GCF_000236235.1,NA,"44,137","8,192,786",1059.5661,NA,15.966362,0.00401344,0.0005,0.29006935,0.02934928,24.9867474,0.06660352,0.41619586,0.37019641,0.0131951,0.01197605,0.22129837,0.29636982,7437969,41300,218299,2511,6299,442,867,3,14
Indri indri,PRIMATES,Herbivore,wild,CR,GCA_004363605.1,NA,"26,447","28,620",4015,419541.401,2.41834465,0.00536382,0.0058,0.19723469,0.02813763,23.8325803,0.07537404,0.27408257,0.34168988,0.00344037,0.00185787,0.24425179,0.3414445,9608167,39737,270351,1777,5531,239,736,0,3
Inia geoffrensis,CETARTIODACTYLA,Carnivore,wild,EN,GCA_004363515.1,NA,"24,570","26,707",4840.09,NA,0.55523531,0.00084139,0.0005,0.360441,0.03591078,22.5456511,0.11148311,0.31333333,0.47787611,0,0.00442478,0.30210412,0.38219731,9020772,40996,323943,2166,5758,47,108,0,0
Jaculus jaculus,RODENTIA,Herbivore,captive,LC,GCF_000280705.1,NA,"15,675","22,080,993",919.8561,NA,10.1415975,0.00455942,0.0045,0.00716237,0.04699827,19.4390707,0.07833233,0.27992634,0.32064376,0.00245851,0.00557794,0.21683693,0.28537988,14085264,98802,661983,5861,14050,456,1036,3,4
Kogia breviceps,CETARTIODACTYLA,Carnivore,wild,LC,GCA_004363705.1,NA,"26,201","28,812",4380,NA,1.62277183,0.00670646,0.007,0.01291196,0.0349233,22.6724754,0.11019385,0.27822581,0.33055941,0.00201816,0.00277521,0.30017268,0.38590319,10805450,40950,377362,2125,5895,276,715,0,2
Lasiurus borealis,CHIROPTERA,Carnivore,wild,LC,GCA_004026805.1,NA,"35,165","38,543",2051.66621,NA,6.28065202,0.00715341,0.0006,0.43730378,0.04700051,19.3951517,0.0839734,0.19290123,0.26157011,0.00462963,0.00377229,0.2305821,0.29205731,7195390,16008,338187,981,2089,250,763,0,6
Lemur catta,PRIMATES,Omnivore,captive,EN,GCA_004024665.1,NA,"158,439","215,715",2920,13282420.5,3.33155261,0.00341765,0.002,0.19529085,0.0258915,23.6918826,0.07439327,0.27821522,0.34914986,0.00087489,0.00039557,0.2504133,0.33707375,10579264,66576,273913,3642,9102,318,883,0,1
Leptonychotes weddellii,CARNIVORA,Carnivore,wild,LC,GCF_000349705.1,NA,"23,664","904,031",4015,NA,NA,NA,NA,NA,0.03309312,23.9923153,0.10088572,NA,NA,NA,NA,0.28696669,0.36334633,2822762,13769,93414,643,1755,NA,NA,NA,NA
Lepus americanus,LAGOMORPHA,Omnivore,NA,LC,GCA_004026855.1,NA,"15,057","16,725",1105.95,950118122,6.71965676,0.00413877,0.003,0.06947097,0.02893772,27.5062625,0.06088591,0.25277778,0.31496882,0.00833333,0.002079,0.22121685,0.28177659,11765369,22439,340463,1048,2925,91,303,1,3
Lipotes vexillifer,CETARTIODACTYLA,Carnivore,NA,CR,GCF_000442215.1,no data available,"31,902","2,419,148",4840.09,NA,NA,NA,NA,NA,0.03520336,23.3398052,0.11866614,NA,NA,NA,NA,0.31219372,0.38951685,7898223,60779,278044,3659,8724,NA,NA,NA,NA
Loxodonta africana,PROBOSCIDEA,Herbivore,wild,EN,GCF_000001905.1,SAMN15049832,"69,023","46,401,353",9125,28447695,1.05657978,0.00245532,0.0008,0.14158165,0.03903756,18.4695735,0.09106165,0.42462312,0.42965204,0.00251256,0.00151286,0.26144949,0.35384204,23379560,169846,912681,9955,24881,169,284,0,1
Lycaon pictus,CARNIVORA,Carnivore,wild,EN,GCA_001887905.1,NA,"5,555","63,240,551",2034.717,105396.758,0.14267788,0.00259262,0.0022,0.01052697,0.03303701,23.9412196,0.08870887,NA,0.62962963,NA,0,0.24125874,0.30347271,1807579,9314,59717,577,1187,14,34,0,0
Macaca fascicularis,PRIMATES,Omnivore,captive,VU,GCF_000364345.1,NA,"86,040","88,649,475",5076.8362,109857395,1.9941141,0.00434966,0.0045,0.02799581,0.02942004,24.1984272,0.07950832,0.29162358,0.37390097,0.00568769,0.00208382,0.24649384,0.33489377,849251,7752,24985,384,1068,564,1616,1,11
Macaca mulatta,PRIMATES,Omnivore,wild,LC,GCF_000772875.2,SAMN00113489,"107,156","4,193,270",5058.9,72888674.3,1.82944886,0.00554396,0.0058,0.00745999,0.03199135,24.5365125,0.08828715,0.2834293,0.35412294,0.0006402,0.0030012,0.28517541,0.35129085,1152124,9551,36858,549,1308,443,1181,2,1
Macaca nemestrina,PRIMATES,Omnivore,captive,VU,GCF_000956065.1,NA,"106,897","15,219,753",4015,19553496.7,NA,NA,NA,NA,0.0322782,22.8024153,0.09470405,NA,NA,NA,NA,0.29313017,0.3537368,1685100,15488,54392,778,1957,NA,NA,NA,NA
Macroglossus sobrinus,CHIROPTERA,Herbivore,wild,LC,GCA_004027375.1,NA,"338,389","453,401",1553.79087,NA,4.70229029,0.00259465,0.0007,0.26527321,0.03289223,21.0297385,0.08684832,0.30537772,0.35243798,0.00384123,0.00128315,0.25452178,0.33143788,19499045,122668,641367,7831,17264,477,824,1,6
Mandrillus leucophaeus,PRIMATES,Omnivore,NA,EN,GCF_000951045.1,NA,"31,346","3,186,748",3650,NA,3.49761009,0.00260813,0.001,0.04468977,0.02730882,24.1152919,0.07726753,0.33778858,0.38149351,0.00486618,0.0021645,0.24559387,0.33966654,3018512,18965,82432,881,2454,278,705,0,4
Manis javanica,PHOLIDOTA,Carnivore,wild,CR,GCF_001685135.1,NA,"38,922","204,728",1825,NA,4.88643915,0.00278216,0.0022,0.12237922,0.04397723,18.5369657,0.12389085,0.3494898,0.37780401,0.00510204,0.00236128,0.28743152,0.35274014,6396310,36833,281292,2438,5518,274,640,0,4
Manis pentadactyla,PHOLIDOTA,Carnivore,NA,CR,GCA_000738955.1,NA,"28,718","117,920",1825,NA,3.27639117,0.00193404,0.0006,0.41046818,0.03458827,22.4764158,0.11261089,0.625,0.51044084,0.01094891,0.01647059,0.28662115,0.35252201,8741924,29517,302368,1670,4407,175,220,8,3
Marmota marmota,RODENTIA,Omnivore,wild,LC,GCF_001458135.1,SAMEA5577696,"66,492","31,340,621",2506.4968,85720450.4,1.44418135,0.00091127,0.0005,0.60264836,0.02899409,26.2993013,0.07874512,0.5212766,0.57847534,0,0.0044843,0.23006135,0.30862963,7830666,40491,227043,2264,5636,98,129,2,0
Megaderma lyra,CHIROPTERA,Carnivore,wild,LC,GCA_004026885.1,NA,"71,674","96,489",1985.8012,NA,2.4916828,0.00163614,0.0016,0.14529159,0.03013588,22.9179591,0.07292177,0.28834356,0.33633904,0.00460123,0.00450857,0.25409112,0.33520288,32156418,232782,969062,14857,32207,188,373,0,3
Mellivora capensis,CARNIVORA,Omnivore,wild,LC,GCA_004024625.1,NA,"50,213","59,143",3570.785,NA,1.82509628,0.00298303,0.003,0.10965029,0.0303513,22.9390289,0.07541671,0.26908636,0.32715095,0.00500626,0.00412159,0.24175102,0.31660093,11192306,49361,339701,2475,7058,215,635,0,4
Meriones unguiculatus,RODENTIA,Herbivore,captive,LC,GCA_004026785.1,NA,"69,839","100,883",503.8875,NA,14.3334061,0.00064554,0.0002,0.72953233,0.03079015,23.7018402,0.06052298,0.30994152,0.29019608,0.01754386,0.00787402,0.2022174,0.26375013,10641714,54893,327660,3492,7853,53,74,0,3
Mesocricetus auratus,RODENTIA,Omnivore,captive,VU,GCF_000349665.1,NA,"22,511","12,753,307",787.9135,NA,2.62070762,0.00101088,0.0005,0.66536927,0.0334302,21.703969,0.06651611,0.56435644,0.47337278,0.01980198,0.00595238,0.22560883,0.2998808,26084830,148945,872021,8402,21331,114,80,1,4
Mesoplodon bidens,CETARTIODACTYLA,Carnivore,wild,LC,GCA_004027085.1,NA,"28,959","33,532",6460.5,NA,0.61892635,0.00175119,0.0015,0.07556026,0.03678917,23.0136161,0.10438253,0.60531136,0.59063893,0.01680672,0.0143613,0.29539898,0.36136622,4017025,15904,147783,919,2210,661,795,10,18
Microcebus murinus,PRIMATES,Omnivore,captive,LC,GCA_000165445.3,SAMN03121888,"210,702","108,171,978",2053.5145,56265893.6,6.63142659,0.00470608,0.0054,0.25573646,0.02398346,30.2476632,0.05771033,0.25182724,0.29334758,0.00199468,0.00213732,0.21763018,0.30226563,10441736,63266,250429,3147,8370,379,1098,0,3
Microgale talazaci,AFROSORICIDA,Carnivore,wild,LC,GCA_004026705.1,NA,"56,946","65,143",918.033467,NA,7.78250307,0.00461713,0.0052,0.08075218,0.04252647,21.5249289,0.08086597,0.25287356,0.29897567,0.00143678,0.00256082,0.24983885,0.32518166,30001056,101109,1275839,5166,14518,176,467,1,1
Micronycteris hirsuta,CHIROPTERA,Carnivore,wild,LC,GCA_004026765.1,NA,"62,961","68,868",2064.27635,NA,4.06114978,0.00469223,0.0055,0.15871657,0.02928857,24.1917557,0.06883812,0.22442455,0.29640063,0.00191939,0.00187852,0.22576721,0.31874483,22721800,109673,665489,5819,16709,351,947,1,3
Microtus ochrogaster,RODENTIA,Herbivore,captive,LC,GCF_000317375.1,NA,"21,250","17,270,019",615.4024,2.91E+10,25.2022302,0.00538527,0.0102,0.34475174,0.03671769,21.130731,0.0679332,0.2580429,0.28118467,0.00402955,0.00278746,0.21411917,0.2814216,14633356,107762,537303,6079,15365,385,807,1,6
Miniopterus natalensis,CHIROPTERA,Carnivore,wild,LC,GCF_001595765.1,NA,"29,777","4,315,193",1995.6986,NA,2.59769094,0.00134344,0.0008,0.20521038,0.02652251,26.5902651,0.06754898,0.25835866,0.37285714,0,0.00142857,0.23530697,0.31630435,2659213,12545,70529,746,1753,85,261,0,0
Miniopterus schreibersii,CHIROPTERA,Carnivore,wild,VU,GCA_004026525.1,NA,"82,539","108,707",1995.6986,NA,2.51335124,0.00088121,0.0005,0.38554642,0.02885796,22.8373777,0.06920095,0.29613734,0.36626506,0,0.00481928,0.19485174,0.28891778,1655141,7703,47764,437,1063,69,152,0,0
Mirounga angustirostris,CARNIVORA,Carnivore,wild,LC,GCA_004023865.1,NA,"52,833","64,640",3184.47292,NA,0.44709646,0.00035631,0.0004,0.62263812,0.03127534,24.281319,0.09344108,0.37931034,0.39393939,0,0.00757576,0.27693116,0.37670293,3379947,15052,105709,741,2129,22,52,0,0
Mirza coquereli,PRIMATES,Omnivore,captive,EN,GCA_004024645.1,NA,"60,596","79,947",1825,6297508.54,4.24232946,0.00371289,0.0008,0.10946039,0.02660354,24.9789791,0.06805446,NA,NA,NA,NA,0.22449196,0.31803087,8919829,34341,237299,1583,4825,NA,NA,NA,NA
Monodon monoceros,CETARTIODACTYLA,Carnivore,wild,LC,GCA_004026685.1,NA,"67,024","86,766",8760,NA,0.18065946,0.00086906,0.0006,0.14871989,0.03900714,22.2515776,0.13668119,0.32394366,0.45017182,0,0,0.34323923,0.39708847,1568431,7588,61180,523,1104,46,131,0,0
Mormoops blainvillei,CHIROPTERA,Carnivore,wild,LC,GCA_004026545.1,NA,"142,682","156,292",2070.53103,NA,4.65534641,0.00410376,0.0041,0.06492233,0.0260642,25.6740721,0.06537806,0.2232436,0.29068241,0.00459921,0.00065617,0.21824672,0.32237858,32026687,157226,834750,9316,23738,340,886,1,7
Moschus moschiferus,CETARTIODACTYLA,Herbivore,captive,VU,GCA_004024705.1,NA,"34,798","47,482",2190,NA,2.12999458,0.00145075,0.001,0.3123351,0.02987046,24.9089976,0.07518562,0.33149171,0.39641657,0.00276243,0.0055991,0.24972622,0.32130007,15126283,72002,451829,3901,9615,120,354,1,1
Mungos mungo,CARNIVORA,Carnivore,wild,LC,GCA_004023785.1,NA,"180,702","236,501",1719.88,269889550,4.07598548,0.00247901,0.0013,0.10300493,0.02670495,25.4622722,0.06965078,0.30102623,0.34841394,0,0.00416017,0.22332161,0.30962666,7170955,38172,191500,2101,5223,264,670,2,0
Murina feae,CHIROPTERA,Carnivore,wild,LC,GCA_004026665.1,NA,"23,400","26,051",1825,NA,4.06103305,0.00319244,0.0014,0.08831832,0.03432823,22.6812964,0.07325391,0.24539877,0.2923173,0.00153374,0.00124922,0.23342958,0.32493947,17593160,55724,603942,2514,8507,160,468,1,1
Mus caroli,RODENTIA,Omnivore,captive,LC,GCA_900094665.2,NA,"30,916","122,627,250",628.295,NA,2.39036051,0.00027285,0.0004,0.90982329,0.03610216,23.1812663,0.06587947,NA,NA,NA,NA,0.20946569,0.26977277,8959602,63620,323461,3989,9161,NA,NA,NA,NA
Mus musculus,RODENTIA,Omnivore,wild,LC,GCF_000001635.26,SAMD00271536,"32,813,180","54,517,951",628.295,NA,NA,NA,NA,NA,0.03725074,23.6700526,0.07036443,NA,NA,NA,NA,0.19223794,0.2317918,3766127,10362,140291,766,1332,NA,NA,NA,NA
Mus pahari,RODENTIA,Omnivore,captive,LC,GCA_900095145.2,NA,"29,465","111,406,228",628.295,NA,NA,0.00465656,0.0011,0.99034947,0.03477721,22.8104097,0.06981808,NA,NA,NA,NA,0.2231205,0.28004278,17691472,130202,615260,8108,17996,NA,NA,NA,NA
Mus spretus,RODENTIA,Omnivore,captive,LC,GCA_001624865.1,SAMEA1529956,"17,887","131,945,496",628.295,NA,0.56118428,0.00038895,0.0004,0.83336882,0.03934985,22.7256026,0.07700134,0.60465116,0.67592593,0.00775194,0.02777778,0.20851421,0.27111668,4342304,33462,170869,2051,4682,78,73,0,1
Muscardinus avellanarius,RODENTIA,Omnivore,wild,LC,GCA_004027005.1,NA,"44,294","59,013",874.73125,NA,1.44306931,0.00030312,0.0005,0.83885951,0.03051447,23.191778,0.07160239,0.19047619,0.41025641,0,0,0.2373468,0.32520335,35584556,121797,1085844,6008,16711,4,16,0,0
Mustela putorius,CARNIVORA,Carnivore,domestic,LC,GCF_000239315.1,NA,"66,755","9,567,452",1652.46438,6279399.27,2.42985451,0.00091873,0.0006,0.72132732,0.02489075,25.9384886,0.05734081,0.40506329,0.44871795,0,0.00854701,0.20633079,0.29263266,13071882,66391,325369,3588,9542,64,105,3,0
Myocastor coypus,RODENTIA,Herbivore,wild,LC,GCA_004027025.1,NA,"28,446","35,982",1311.7152,938436078,3.74144533,0.00148808,0.0014,0.24540423,0.03964641,23.5056406,0.08009514,0.28333333,0.4067086,0,0.00419287,0.2330693,0.31202683,23038860,66267,913408,3007,9921,51,194,0,0
Myotis brandtii,CHIROPTERA,Carnivore,wild,LC,GCF_000412655.1,NA,"23,289","3,225,832",2106.6285,NA,NA,0.00126953,0.0006,NA,0.02957629,27.9783553,0.07591313,NA,NA,NA,NA,0.23558705,0.30899471,4326134,15936,127951,857,2250,NA,NA,NA,NA
Myotis davidii,CHIROPTERA,Carnivore,wild,LC,GCF_000327345.1,NA,"15,182","3,454,484",2106.6285,NA,NA,NA,NA,NA,0.03464523,22.5371247,0.08380236,NA,NA,NA,NA,0.24302542,0.32678188,6355046,24198,220172,1360,3538,NA,NA,NA,NA
Myotis lucifugus,CHIROPTERA,Carnivore,wild,LC,GCF_000147115.1,SAMN10575089,"64,330","4,293,315",4117.2,NA,NA,NA,NA,NA,0.02974265,27.615507,0.07512214,NA,NA,NA,NA,0.2379538,0.32438563,3923995,17372,116710,1077,2563,NA,NA,NA,NA
Myotis myotis,CHIROPTERA,Carnivore,wild,LC,GCA_004026985.1,NA,"19,322","21,824",2847,NA,2.37774422,0.00293636,0.001,0.07038047,0.03080364,26.4048755,0.07060704,0.29137529,0.3219659,0.0046729,0.00401204,0.24704173,0.32168726,6714467,17223,206830,901,2308,125,321,0,2
Myrmecophaga tridactyla,PILOSA,Carnivore,captive,VU,GCA_004026745.1,NA,"36,434","41,255",4124.5275,13692265,1.49203047,0.00312331,0.0026,0.03477496,0.03627409,27.7717026,0.08480503,0.33098592,0.39469027,0.00469484,0.00088574,0.2409683,0.32917823,11537601,31786,418516,1434,4270,141,446,0,2
Nannospalax galili,RODENTIA,Herbivore,wild,DD,GCF_000622305.1,NA,"30,353","3,618,479",1032.92357,NA,10.253448,0.00276005,0.0014,0.1004181,0.04150126,22.2802513,0.06928255,0.29559748,0.3929099,0.00314465,0.00738552,0.23580554,0.29101521,45039233,407291,1869185,26325,56079,188,532,0,2
Nasalis larvatus,PRIMATES,Herbivore,captive,EN,GCA_004027105.1,NA,"34,532","44,943",4015,5167627.76,1.22078621,0.00127063,0.0005,0.40612716,0.03273469,22.8275808,0.09839944,0.3315508,0.41401274,0,0.00636943,0.26735784,0.3780758,3398994,15041,111265,584,1905,62,195,0,0
Neomonachus schauinslandi,CARNIVORA,Carnivore,wild,EN,GCA_002201575.1,no data available,"112,698","29,518,589",5475,NA,NA,NA,NA,NA,0.03481159,22.3897289,0.10459237,NA,NA,NA,NA,0.26280232,0.35901312,3059527,23895,106507,1349,3296,NA,NA,NA,NA
Neophocaena asiaeorientalis,CETARTIODACTYLA,Carnivore,wild,CR,GCA_003031525.1,SAMN08512128,"86,003","6,341,296",6095.5,NA,0.74790532,0.00350455,0.0024,0.04815444,0.03819972,22.7250601,0.11996597,0.34411085,0.40767386,0,0.00479616,0.27563079,0.35919583,1481189,9830,56581,562,1378,149,340,0,0
Noctilio leporinus,CHIROPTERA,Carnivore,wild,LC,GCA_004026585.1,NA,"135,651","191,494",1888.06537,NA,3.04106456,0.00030849,0.0002,0.85475495,0.03546731,21.377615,0.09517205,0.34693878,0.37619048,0,0.0047619,0.26475935,0.36042037,36777920,221122,1304414,11926,32224,34,79,1,0
Nomascus leucogenys,PRIMATES,Herbivore,wild,CR,GCF_000146795.2,SAMN02850871,"35,148","52,956,880",5475,NA,1.35614523,0.00507116,0.0042,0.01159156,0.03128556,22.4339216,0.10218634,0.36313466,0.4197731,0.00662252,0.004329,0.28952358,0.38004818,10891989,76745,340762,3456,9684,329,777,1,6
Nycticebus coucang,PRIMATES,Omnivore,wild,EN,GCA_004027815.1,NA,"17,693","19,724",2555,30098422,2.44426571,0.00211337,0.001,0.25445316,0.03468727,25.6149537,0.08380617,0.34722222,0.38041734,0.02083333,0.00643087,0.25600745,0.32685325,19928667,68009,691271,3017,9342,100,237,1,6
Ochotona princeps,LAGOMORPHA,Herbivore,wild,LC,GCF_000292845.1,NA,"42,347","26,863,993",1045.7507,1042734437,NA,NA,NA,NA,0.03891195,19.1033005,0.07266181,NA,NA,NA,NA,0.23130139,0.31315824,50477755,344711,1964188,18483,49916,NA,NA,NA,NA
Octodon degus,RODENTIA,Herbivore,captive,LC,GCF_000260255.1,NA,"19,847","12,091,372",1310.04695,75745565.6,7.58789121,0.00273668,0.0025,0.14023054,0.03793347,24.2649764,0.06925415,0.37941176,0.36783823,0.01082677,0.00675676,0.20203829,0.27829266,18319945,97980,694939,5491,14583,387,764,3,11
Odobenus rosmarus,CARNIVORA,Carnivore,wild,VU,GCF_000321225.1,NA,"89,951","2,616,778",5529.75,NA,0.74371235,0.00146923,0.001,0.0693924,0.02925542,25.8001627,0.08342228,0.32301741,0.36851852,0.00386847,0.00185185,0.25220884,0.3405656,5344309,38488,156350,2164,5457,167,398,0,2
Odocoileus virginianus,CETARTIODACTYLA,Herbivore,wild,LC,GCA_002102435.1,NA,"122,019","850,721",2713.88333,250204759,NA,NA,NA,NA,0.02910643,25.6217388,0.06888982,NA,NA,NA,NA,0.21304389,0.30321276,4449635,28471,129513,1651,4036,NA,NA,NA,NA
Okapia johnstoni,CETARTIODACTYLA,Herbivore,captive,EN,GCA_001660835.1,NA,"39,571","111,538",4764.23572,1127913,NA,NA,NA,NA,0.03464725,22.4823299,0.08656329,NA,NA,NA,NA,0.250958,0.31591261,7003413,38325,242649,2175,5053,NA,NA,NA,NA
Ondatra zibethicus,RODENTIA,Omnivore,wild,LC,GCA_004026605.1,NA,"73,746","89,093",1317.65,NA,4.77599906,0.00180924,0.0038,0.46018646,0.03654209,21.2671967,0.06847085,0.29251701,0.34008097,0.00680272,0,0.21664898,0.2937922,16380810,87760,598589,5002,12321,129,336,0,3
